image_name,lat,lon,geometry,index_right
28.3354_77.0410.png,28.3354,77.041,POINT (111782.13478188415 3140729.7770139487),18
28.3354_77.0443.png,28.3354,77.0443,POINT (112106.01592880022 3140719.142334114),18
28.3354_77.0557.png,28.3354,77.0557,POINT (113224.87259976682 3140682.4729815414),18
28.3354_77.0645.png,28.3354,77.0645,POINT (114088.54563961155 3140654.23961365),18
28.3354_77.0733.png,28.3354,77.0733,POINT (114952.21364368557 3140626.0696718907),18
28.3354_77.0821.png,28.3354,77.0821,POINT (115815.87662324187 3140597.9631538084),18
28.3354_77.0909.png,28.3354,77.0909,POINT (116679.5345895419 3140569.920056953),18
28.3354_77.0944.png,28.3354,77.0944,POINT (117023.0335260753 3140558.7841803613),18
28.3354_77.1058.png,28.3354,77.1058,POINT (118141.85315645637 3140522.5825902447),18
28.3354_77.1146.png,28.3354,77.1146,POINT (119005.49767711887 3140494.710286143),18
28.3354_77.1234.png,28.3354,77.1234,POINT (119869.13722609851 3140466.901394267),18
28.3354_77.1322.png,28.3354,77.1322,POINT (120732.7718146469 3140439.1559121935),18
28.3354_77.1410.png,28.3354,77.141,POINT (121596.40145402605 3140411.473837504),18
28.3354_77.1443.png,28.3354,77.1443,POINT (121920.26129513141 3140401.1094062193),18
28.3354_77.1557.png,28.3354,77.1557,POINT (123039.04450261814 3140365.37360957),17
28.3354_77.1645.png,28.3354,77.1645,POINT (123902.66098062758 3140337.860849607),17
28.3354_77.1733.png,28.3354,77.1733,POINT (124766.27255078184 3140310.4114881977),17
28.3354_77.1821.png,28.3354,77.1821,POINT (125629.87922433938 3140283.0255229506),17
28.3354_77.1909.png,28.3354,77.1909,POINT (126493.48101255688 3140255.702951479),17
28.3354_77.1943.png,28.3354,77.1943,POINT (126827.14403382759 3140245.1634810395),17
28.3354_77.2058.png,28.3354,77.2058,POINT (127955.7047514238 3140209.5854028356),17
28.3354_77.2146.png,28.3354,77.2146,POINT (128819.29343851598 3140182.4335504984),17
28.3354_77.2234.png,28.3354,77.2234,POINT (129682.8772818424 3140155.345083169),17
28.3354_77.2322.png,28.3354,77.2322,POINT (130546.45629266027 3140128.3199984864),17
28.3354_77.2410.png,28.3354,77.241,POINT (131410.0304822268 3140101.3582940954),17
28.3354_77.2444.png,28.3354,77.2444,POINT (131743.6828575465 3140090.958245969),17
28.3354_77.2558.png,28.3354,77.2558,POINT (132862.3944140257 3140056.15653597),17
28.3354_77.2646.png,28.3354,77.2646,POINT (133725.95572944864 3140029.364794412),17
28.3354_77.2734.png,28.3354,77.2734,POINT (134589.51226506708 3140002.6364245205),17
28.3354_77.2822.png,28.3354,77.2822,POINT (135453.06403213827 3139975.9714239677),17
28.3354_77.2910.png,28.3354,77.291,POINT (136316.61104191927 3139949.3697904292),17
28.3354_77.2943.png,28.3354,77.2943,POINT (136640.43994639674 3139939.410514187),17
28.3354_77.3057.png,28.3354,77.3057,POINT (137759.11648950935 3139905.0743005434),17
28.3354_77.3145.png,28.3354,77.3145,POINT (138622.65085033298 3139878.6418743897),17
28.3354_77.3233.png,28.3354,77.3233,POINT (139486.18049518846 3139852.2728067683),17
28.3354_77.3321.png,28.3354,77.3321,POINT (140349.70543532842 3139825.967095381),17
28.3354_77.3409.png,28.3354,77.3409,POINT (141213.22568201483 3139799.724737936),17
28.3354_77.3444.png,28.3354,77.3444,POINT (141556.66993259353 3139789.305045852),17
28.3354_77.3558.png,28.3354,77.3558,POINT (142675.31179374334 3139755.43609749),17
28.3354_77.3646.png,28.3354,77.3646,POINT (143538.81945608294 3139729.364352374),17
28.3354_77.3734.png,28.3354,77.3734,POINT (144402.32246654498 3139703.355952782),17
28.3354_77.3822.png,28.3354,77.3822,POINT (145265.8208363821 3139677.4108964475),17
28.3354_77.3910.png,28.3354,77.391,POINT (146129.3145768568 3139651.5291811107),17
28.3354_77.3943.png,28.3354,77.3943,POINT (146453.12353832327 3139641.8398675),17
28.3354_77.4057.png,28.3354,77.4057,POINT (147571.731325818 3139608.436224001),17
28.3354_77.4145.png,28.3354,77.4145,POINT (148435.2127589548 3139582.7236468806),17
28.3354_77.4233.png,28.3354,77.4233,POINT (149298.6896040471 3139557.0744025074),17
28.3354_77.4321.png,28.3354,77.4321,POINT (150162.16187235242 3139531.488488646),17
28.3354_77.4409.png,28.3354,77.4409,POINT (151025.62957512867 3139505.965903068),17
28.3354_77.4443.png,28.3354,77.4443,POINT (151359.2408763126 3139496.121864217),17
28.3354_77.4558.png,28.3354,77.4558,POINT (152487.62701214233 3139462.8959089313),17
28.3354_77.4646.png,28.3354,77.4646,POINT (153351.08247510658 3139437.5438668886),17
28.3354_77.4734.png,28.3354,77.4734,POINT (154214.53341411578 3139412.255144943),5
28.3354_77.4822.png,28.3354,77.4822,POINT (155077.97984043288 3139387.029740892),5
28.3354_77.4910.png,28.3354,77.491,POINT (155941.42176531063 3139361.8676525378),5
28.3354_77.4944.png,28.3354,77.4944,POINT (156275.0231240178 3139352.162893341),5
28.3354_77.5058.png,28.3354,77.5058,POINT (157393.56397319038 3139319.692376147),5
28.3354_77.5146.png,28.3354,77.5146,POINT (158256.99388161534 3139294.700078171),5
28.3354_77.5234.png,28.3354,77.5234,POINT (159120.4193300504 3139269.771087847),5
28.3354_77.5322.png,28.3354,77.5322,POINT (159983.84032975836 3139244.905403005),5
28.3354_77.5410.png,28.3354,77.541,POINT (160847.25689199218 3139220.1030214764),5
28.3354_77.5443.png,28.3354,77.5443,POINT (161171.0369610933 3139210.818448347),5
28.3354_77.5557.png,28.3354,77.5557,POINT (162289.54514622275 3139178.812958641),5
28.3354_77.5645.png,28.3354,77.5645,POINT (163152.94991356425 3139154.179615162),5
28.3354_77.5733.png,28.3354,77.5733,POINT (164016.35028475855 3139129.6095670937),5
28.3354_77.5821.png,28.3354,77.5821,POINT (164879.74627105996 3139105.102812296),5
28.3354_77.5909.png,28.3354,77.5909,POINT (165743.13788372767 3139080.659348633),5
28.3354_77.5944.png,28.3354,77.5944,POINT (166086.53106194647 3139070.955108244),5
28.3354_77.6058.png,28.3354,77.6058,POINT (167205.00692388043 3139039.4164196723),5
28.3354_77.6146.png,28.3354,77.6146,POINT (168068.38681354624 3139015.1433999715),5
28.3354_77.6234.png,28.3354,77.6234,POINT (168931.7623711566 3138990.9336635694),5
28.3354_77.6322.png,28.3354,77.6322,POINT (169795.13360796944 3138966.7872083574),5
28.3354_77.6410.png,28.3354,77.641,POINT (170658.50053524342 3138942.704032232),5
28.3354_77.6443.png,28.3354,77.6443,POINT (170982.26202421548 3138933.6891548964),5
28.3442_76.8558.png,28.3442,76.8558,POINT (93637.9527874745 3142317.1903376402),18
28.3442_76.8646.png,28.3442,76.8646,POINT (94501.67148937384 3142287.509528159),18
28.3442_76.8734.png,28.3442,76.8734,POINT (95365.3849027261 3142257.892214812),18
28.3442_76.8822.png,28.3442,76.8822,POINT (96229.09303877736 3142228.3383950163),18
28.3442_76.8910.png,28.3442,76.891,POINT (97092.79590878217 3142198.8480661944),18
28.3442_76.8943.png,28.3442,76.8943,POINT (97416.68312967598 3142187.805561128),18
28.3442_76.9057.png,28.3442,76.9057,POINT (98535.56057901256 3142149.7274179393),18
28.3442_76.9145.png,28.3442,76.9145,POINT (99399.24944140756 3142120.406626295),18
28.3442_76.9233.png,28.3442,76.9233,POINT (100262.93307904335 3142091.1493162154),18
28.3442_76.9321.png,28.3442,76.9321,POINT (101126.61150317459 3142061.955485151),18
28.3442_76.9409.png,28.3442,76.9409,POINT (101990.28472504759 3142032.825130557),18
28.3442_76.9443.png,28.3442,76.9443,POINT (102323.97526080691 3142021.5872205696),18
28.3442_76.9558.png,28.3442,76.9558,POINT (103452.62869148224 3141983.646864502),18
28.3442_76.9646.png,28.3442,76.9646,POINT (104316.28795868118 3141954.68745097),18
28.3442_76.9734.png,28.3442,76.9734,POINT (105179.94206517015 3141925.791504557),18
28.3442_76.9822.png,28.3442,76.9822,POINT (106043.59102220042 3141896.959022743),18
28.3442_76.9910.png,28.3442,76.991,POINT (106907.23484102217 3141868.190003018),18
28.3442_76.9944.png,28.3442,76.9944,POINT (107240.91403366526 3141857.0916958395),18
28.3442_77.0058.png,28.3442,77.0058,POINT (108359.71516175754 3141819.948853129),18
28.3442_77.0146.png,28.3442,77.0146,POINT (109223.34525638132 3141791.350014818),18
28.3442_77.0234.png,28.3442,77.0234,POINT (110086.97025421628 3141762.814629389),18
28.3442_77.0322.png,28.3442,77.0322,POINT (110950.59016651404 3141734.3426943547),18
28.3442_77.0410.png,28.3442,77.041,POINT (111814.20500452467 3141705.934207234),18
28.3442_77.0443.png,28.3442,77.0443,POINT (112138.0592628612 3141695.2973817233),18
28.3442_77.0557.png,28.3442,77.0557,POINT (113256.82304902741 3141658.6206305777),18
28.3442_77.0645.png,28.3442,77.0645,POINT (114120.42439152166 3141630.381566106),18
28.3442_77.0733.png,28.3442,77.0733,POINT (114984.02070102387 3141602.205940485),18
28.3442_77.0821.png,28.3442,77.0821,POINT (115847.61198878067 3141574.0937512615),18
28.3442_77.0909.png,28.3442,77.0909,POINT (116711.1982660474 3141546.0449959845),18
28.3442_77.0944.png,28.3442,77.0944,POINT (117054.6686906647 3141534.9068724187),18
28.3442_77.1058.png,28.3442,77.1058,POINT (118173.39545668341 3141498.6979775396),18
28.3442_77.1146.png,28.3442,77.1146,POINT (119036.96829573123 3141470.8200492715),18
28.3442_77.1234.png,28.3442,77.1234,POINT (119900.53616583883 3141443.00554595),18
28.3442_77.1322.png,28.3442,77.1322,POINT (120764.0990782521 3141415.25446515),18
28.3442_77.1410.png,28.3442,77.141,POINT (121627.65704422648 3141387.5668044537),18
28.3442_77.1443.png,28.3442,77.1443,POINT (121951.49000850756 3141377.2002816955),18
28.3442_77.1557.png,28.3442,77.1557,POINT (123070.18037172634 3141341.4572737203),17
28.3442_77.1645.png,28.3442,77.1645,POINT (123933.72518359148 3141313.938961718),17
28.3442_77.1733.png,28.3442,77.1733,POINT (124797.26509030897 3141286.4840609897),17
28.3442_77.1821.png,28.3442,77.1821,POINT (125660.8001031304 3141259.092569144),17
28.3442_77.1909.png,28.3442,77.1909,POINT (126524.33023330668 3141231.7644837927),17
28.3442_77.1943.png,28.3442,77.1943,POINT (126857.96556923637 3141221.222886397),17
28.3442_77.2058.png,28.3442,77.2058,POINT (127986.4326482077 3141185.6376281506),17
28.3442_77.2146.png,28.3442,77.2146,POINT (128849.94968448486 3141158.4802961913),17
28.3442_77.2234.png,28.3442,77.2234,POINT (129713.461879668 3141131.3863619603),17
28.3442_77.2322.png,28.3442,77.2322,POINT (130576.9692450079 3141104.355823096),17
28.3442_77.2410.png,28.3442,77.241,POINT (131440.4717917554 3141077.388677242),17
28.3442_77.2444.png,28.3442,77.2444,POINT (131774.09648760594 3141066.986530139),17
28.3442_77.2558.png,28.3442,77.2558,POINT (132892.71523933782 3141032.1777962535),17
28.3442_77.2646.png,28.3442,77.2646,POINT (133756.20491904183 3141005.3806473454),17
28.3442_77.2734.png,28.3442,77.2734,POINT (134619.68982157717 3140978.6468828255),17
28.3442_77.2822.png,28.3442,77.2822,POINT (135483.16995819483 3140951.9765003645),17
28.3442_77.2910.png,28.3442,77.291,POINT (136346.64534014591 3140925.3694976373),17
28.3442_77.2943.png,28.3442,77.2943,POINT (136670.44738486217 3140915.4082112294),17
28.3442_77.3057.png,28.3442,77.3057,POINT (137789.03114253574 3140881.065067139),17
28.3442_77.3145.png,28.3442,77.3145,POINT (138652.4938825043 3140854.627305765),17
28.3442_77.3233.png,28.3442,77.3233,POINT (139515.9519091049 3140828.2529156446),17
28.3442_77.3321.png,28.3442,77.3321,POINT (140379.40523358388 3140801.9418944786),17
28.3442_77.3409.png,28.3442,77.3409,POINT (141242.8538671974 3140775.694239976),17
28.3442_77.3444.png,28.3442,77.3444,POINT (141586.26963602187 3140765.272444643),17
28.3442_77.3558.png,28.3442,77.3558,POINT (142704.81873085548 3140731.3966596494),17
28.3442_77.3646.png,28.3442,77.3646,POINT (143568.25478706037 3140705.319651733),17
28.3442_77.3734.png,28.3442,77.3734,POINT (144431.68619395234 3140679.3060020613),17
28.3442_77.3822.png,28.3442,77.3822,POINT (145295.11296277784 3140653.3557083686),17
28.3442_77.3910.png,28.3442,77.391,POINT (146158.5351047928 3140627.468768394),17
28.3442_77.3943.png,28.3442,77.3943,POINT (146482.31721749355 3140617.7774988236),17
28.3442_77.4057.png,28.3442,77.4057,POINT (147600.83225745702 3140584.3671121355),17
28.3442_77.4145.png,28.3442,77.4145,POINT (148464.2420989187 3140558.649344347),17
28.3442_77.4233.png,28.3442,77.4233,POINT (149327.64735486498 3140532.9949220265),17
28.3442_77.4321.png,28.3442,77.4321,POINT (150191.04803654738 3140507.4038429377),17
28.3442_77.4409.png,28.3442,77.4409,POINT (151054.4441552171 3140481.8761048527),17
28.3442_77.4443.png,28.3442,77.4443,POINT (151388.02779957798 3140472.0300786677),17
28.3442_77.4558.png,28.3442,77.4558,POINT (152516.3203930434 3140438.7974155894),17
28.3442_77.4646.png,28.3442,77.4646,POINT (153379.7042786475 3140413.440255299),17
28.3442_77.4734.png,28.3442,77.4734,POINT (154243.0836427901 3140388.146427828),17
28.3442_77.4822.png,28.3442,77.4822,POINT (155106.4584967277 3140362.915930971),17
28.3442_77.4910.png,28.3442,77.491,POINT (155969.8288517071 3140337.7487625317),5
28.3442_77.4944.png,28.3442,77.4944,POINT (156303.40255907096 3140328.0420439825),5
28.3442_77.5058.png,28.3442,77.5058,POINT (157421.85069760762 3140295.564971049),5
28.3442_77.5146.png,28.3442,77.5146,POINT (158285.20904275635 3140270.567627104),5
28.3442_77.5234.png,28.3442,77.5234,POINT (159148.56293037313 3140245.6336035314),5
28.3442_77.5322.png,28.3442,77.5322,POINT (160011.91237171437 3140220.762898161),5
28.3442_77.5410.png,28.3442,77.541,POINT (160875.25737802673 3140195.955508826),5
28.3442_77.5443.png,28.3442,77.5443,POINT (161199.01061428653 3140186.669061049),5
28.3442_77.5557.png,28.3442,77.5557,POINT (162317.42610678019 3140154.65710905),5
28.3442_77.5645.png,28.3442,77.5645,POINT (163180.75932469993 3140130.0187917356),5
28.3442_77.5733.png,28.3442,77.5733,POINT (164044.0881488946 3140105.4437825526),5
28.3442_77.5821.png,28.3442,77.5821,POINT (164907.41259061248 3140080.932079361),5
28.3442_77.5909.png,28.3442,77.5909,POINT (165770.7326611065 3140056.483680026),5
28.3442_77.5944.png,28.3442,77.5944,POINT (166114.09738572012 3140046.777480121),5
28.3442_77.6058.png,28.3442,77.6058,POINT (167232.4805728285 3140015.2324230783),5
28.3442_77.6146.png,28.3442,77.6146,POINT (168095.78892677958 3139990.954501965),5
28.3442_77.6234.png,28.3442,77.6234,POINT (168959.09295106202 3139966.739876872),5
28.3442_77.6322.png,28.3442,77.6322,POINT (169822.39265692746 3139942.5885456903),5
28.3442_77.6410.png,28.3442,77.641,POINT (170685.68805562815 3139918.5005063172),5
28.3442_77.6443.png,28.3442,77.6443,POINT (171009.4227219959 3139909.483808543),5
28.3556_76.8558.png,28.3556,76.8558,POINT (93681.4682460642 3143581.9182123323),18
28.3556_76.8646.png,28.3556,76.8646,POINT (94545.09395303705 3143552.2296530697),18
28.3556_76.8734.png,28.3556,76.8734,POINT (95408.71437524795 3143522.6046064077),18
28.3556_76.8822.png,28.3556,76.8822,POINT (96272.32952393504 3143493.0430697645),18
28.3556_76.8910.png,28.3556,76.891,POINT (97135.93941034412 3143463.5450405637),18
28.3556_76.8943.png,28.3556,76.8943,POINT (97459.79176335968 3143452.4996521007),18
28.3556_76.9057.png,28.3556,76.9057,POINT (98578.54876408854 3143414.411565905),18
28.3556_76.9145.png,28.3556,76.9145,POINT (99442.14465291257 3143385.0831178576),18
28.3556_76.9233.png,28.3556,76.9233,POINT (100305.73532071622 3143355.818167843),18
28.3556_76.9321.png,28.3556,76.9321,POINT (101169.32077874587 3143326.616713311),18
28.3556_76.9409.png,28.3556,76.9409,POINT (102032.90103824006 3143297.478751718),18
28.3556_76.9443.png,28.3556,76.9443,POINT (102366.55565771187 3143286.237907074),18
28.3556_76.9558.png,28.3556,76.9558,POINT (103495.08761092968 3143248.287643179),18
28.3556_76.9646.png,28.3556,76.9646,POINT (104358.65392573457 3143219.320666998),18
28.3556_76.9734.png,28.3556,76.9734,POINT (105222.2150835222 3143190.417174405),18
28.3556_76.9822.png,28.3556,76.9822,POINT (106085.77109553554 3143161.5771628805),18
28.3556_76.9910.png,28.3556,76.991,POINT (106949.3219730162 3143132.800629912),18
28.3556_76.9944.png,28.3556,76.9944,POINT (107282.96525748761 3143121.6994243003),18
28.3556_77.0058.png,28.3556,77.0058,POINT (108401.64599158242 3143084.546881252),18
28.3556_77.0146.png,28.3556,77.0146,POINT (109265.18315468362 3143055.9405738637),18
28.3556_77.0234.png,28.3556,77.0234,POINT (110128.7152246426 3143027.3977358243),18
28.3556_77.0322.png,28.3556,77.0322,POINT (110992.24221270211 3142998.9183646482),18
28.3556_77.0410.png,28.3556,77.041,POINT (111855.76413010451 3142970.5024578543),18
28.3556_77.0443.png,28.3556,77.0443,POINT (112179.58354414691 3142959.8628542116),18
28.3556_77.0557.png,28.3556,77.0557,POINT (113298.22696302872 3142923.1765237036),18
28.3556_77.0645.png,28.3556,77.0645,POINT (114161.73539456812 3142894.9300835365),18
28.3556_77.0733.png,28.3556,77.0733,POINT (115025.23879671545 3142866.74709869),18
28.3556_77.0821.png,28.3556,77.0821,POINT (115888.73718070943 3142838.6275667083),18
28.3556_77.0909.png,28.3556,77.0909,POINT (116752.23055779695 3142810.5714851418),18
28.3556_77.0944.png,28.3556,77.0944,POINT (117095.6640344736 3142799.430452289),18
28.3556_77.1058.png,28.3556,77.1058,POINT (118214.27045968676 3142763.212099507),18
28.3556_77.1146.png,28.3556,77.1146,POINT (119077.7504081662 3142735.326889303),18
28.3556_77.1234.png,28.3556,77.1234,POINT (119941.22539125936 3142707.5051205144),18
28.3556_77.1322.png,28.3556,77.1322,POINT (120804.6954202035 3142679.746790717),18
28.3556_77.1410.png,28.3556,77.141,POINT (121668.16050624626 3142652.0518974913),18
28.3556_77.1443.png,28.3556,77.1443,POINT (121991.95864146331 3142641.682666781),18
28.3556_77.1557.png,28.3556,77.1557,POINT (123110.52868990973 3142605.9303218797),17
28.3556_77.1645.png,28.3556,77.1645,POINT (123973.98063124978 3142578.404821328),17
28.3556_77.1733.png,28.3556,77.1733,POINT (124837.42767094949 3142550.9427485196),17
28.3556_77.1821.png,28.3556,77.1821,POINT (125700.86982025258 3142523.5441010613),17
28.3556_77.1909.png,28.3556,77.1909,POINT (126564.30709040182 3142496.2088765674),17
28.3556_77.1943.png,28.3556,77.1943,POINT (126897.90654952708 3142485.6645252784),17
28.3556_77.2058.png,28.3556,77.2058,POINT (128026.25228433055 3142450.06997061),17
28.3556_77.2146.png,28.3556,77.2146,POINT (128889.67646994285 3142422.9055438624),17
28.3556_77.2234.png,28.3556,77.2234,POINT (129753.09581792203 3142395.804531313),17
28.3556_77.2322.png,28.3556,77.2322,POINT (130616.51033951098 3142368.7669305988),17
28.3556_77.2410.png,28.3556,77.241,POINT (131479.92004595266 3142341.7927393652),17
28.3556_77.2444.png,28.3556,77.2444,POINT (131813.50887260586 3142331.3878745944),17
28.3556_77.2558.png,28.3556,77.2558,POINT (132932.0073607671 3142296.5700464686),17
28.3556_77.2646.png,28.3556,77.2646,POINT (133795.40420936374 3142269.765896349),17
28.3556_77.2734.png,28.3556,77.2734,POINT (134658.79628420674 3142243.0251470865),17
28.3556_77.2822.png,28.3556,77.2822,POINT (135522.18359653885 3142216.3477963516),17
28.3556_77.2910.png,28.3556,77.291,POINT (136385.56615760317 3142189.7338418206),17
28.3556_77.2943.png,28.3556,77.2943,POINT (136709.33339536143 3142179.769952732),17
28.3556_77.3057.png,28.3556,77.3057,POINT (137827.79691447935 3142145.4178353837),17
28.3556_77.3145.png,28.3556,77.3145,POINT (138691.16684259736 3142118.973166188),17
28.3556_77.3233.png,28.3556,77.3233,POINT (139554.53206071653 3142092.5918847146),17
28.3556_77.3321.png,28.3556,77.3321,POINT (140417.89258007478 3142066.273988666),17
28.3556_77.3409.png,28.3556,77.3409,POINT (141281.2484119202 3142040.0194757497),17
28.3556_77.3444.png,28.3556,77.3444,POINT (141624.62727188063 3142029.594957216),17
28.3556_77.3558.png,28.3556,77.3558,POINT (142743.0561529334 3141995.710320434),17
28.3556_77.3646.png,28.3556,77.3646,POINT (143606.3994163589 3141969.626498461),17
28.3556_77.3734.png,28.3556,77.3734,POINT (144469.73803379457 3141943.606051201),17
28.3556_77.3822.png,28.3556,77.3822,POINT (145333.072016478 3141917.6489763907),17
28.3556_77.3910.png,28.3556,77.391,POINT (146196.40137565747 3141891.7552717687),17
28.3556_77.3943.png,28.3556,77.3943,POINT (146520.14869564574 3141882.0614697007),17
28.3556_77.4057.png,28.3556,77.4057,POINT (147638.54354616487 3141848.6423522094),17
28.3556_77.4145.png,28.3556,77.4145,POINT (148501.8606135809 3141822.9178637555),17
28.3556_77.4233.png,28.3556,77.4233,POINT (149365.1730987581 3141797.2567372387),17
28.3556_77.4321.png,28.3556,77.4321,POINT (150228.48101293988 3141771.658970427),17
28.3556_77.4409.png,28.3556,77.4409,POINT (151091.78436736943 3141746.124561086),17
28.3556_77.4443.png,28.3556,77.4443,POINT (151425.33217187255 3141736.2759617814),17
28.3556_77.4558.png,28.3556,77.4558,POINT (152553.50354588171 3141703.0346137276),17
28.3556_77.4646.png,28.3556,77.4646,POINT (153416.79467598593 3141677.67082654),17
28.3556_77.4734.png,28.3556,77.4734,POINT (154280.08128785907 3141652.3703886406),17
28.3556_77.4822.png,28.3556,77.4822,POINT (155143.36339274963 3141627.133297827),17
28.3556_77.4910.png,28.3556,77.491,POINT (156006.64100189588 3141601.959551901),17
28.3556_77.4944.png,28.3556,77.4944,POINT (156340.17887650162 3141592.2502964605),17
28.3556_77.5058.png,28.3556,77.5058,POINT (157458.50687339436 3141559.764735426),5
28.3556_77.5146.png,28.3556,77.5146,POINT (158321.77248128993 3141534.7608581632),5
28.3556_77.5234.png,28.3556,77.5234,POINT (159185.03363483772 3141509.8203177457),5
28.3556_77.5322.png,28.3556,77.5322,POINT (160048.2903452862 3141484.9431120004),5
28.3556_77.5410.png,28.3556,77.541,POINT (160911.54262387397 3141460.12923876),5
28.3556_77.5443.png,28.3556,77.5443,POINT (161235.26108805207 3141450.8403637656),5
28.3556_77.5557.png,28.3556,77.5557,POINT (162353.55646222242 3141418.820044653),5
28.3556_77.5645.png,28.3556,77.5645,POINT (163216.79696083773 3141394.1752874176),5
28.3556_77.5733.png,28.3556,77.5733,POINT (164080.03306886647 3141369.593854784),5
28.3556_77.5821.png,28.3556,77.5821,POINT (164943.26479754865 3141345.0757446135),5
28.3556_77.5909.png,28.3556,77.5909,POINT (165806.49215812905 3141320.6209547697),5
28.3556_77.5944.png,28.3556,77.5944,POINT (166149.82001034752 3141310.9122177633),5
28.3556_77.6058.png,28.3556,77.6058,POINT (167268.08310220647 3141279.358915083),5
28.3556_77.6146.png,28.3556,77.6146,POINT (168131.29875461193 3141255.07464782),5
28.3556_77.6234.png,28.3556,77.6234,POINT (168994.5100804409 3141230.8536930475),5
28.3556_77.6322.png,28.3556,77.6322,POINT (169857.71709093679 3141206.696048658),5
28.3556_77.6410.png,28.3556,77.641,POINT (170720.91979734396 3141182.601712547),5
28.3556_77.6443.png,28.3556,77.6443,POINT (171044.61970489315 3141173.582657743),5
28.3590_76.8558.png,28.359,76.8558,POINT (93694.44965383445 3143959.1179487784),18
28.3590_76.8646.png,28.359,76.8646,POINT (94558.04761885718 3143929.4270790885),18
28.3590_76.8734.png,28.359,76.8734,POINT (95421.640300247 3143899.7997269086),18
28.3590_76.8822.png,28.359,76.8822,POINT (96285.22770923917 3143870.2358896574),18
28.3590_76.8910.png,28.359,76.891,POINT (97148.80985707795 3143840.7355647576),18
28.3590_76.8943.png,28.359,76.8943,POINT (97472.65180841874 3143829.689316673),18
28.3590_76.9057.png,28.359,76.9057,POINT (98591.37287730165 3143791.5982661885),18
28.3590_76.9145.png,28.359,76.9145,POINT (99454.94103054499 3143762.267535554),18
28.3590_76.9233.png,28.359,76.9233,POINT (100318.50396388315 3143733.0003078603),18
28.3590_76.9321.png,28.359,76.9321,POINT (101182.06168856012 3143703.7965805596),18
28.3590_76.9409.png,28.359,76.9409,POINT (102045.61421581195 3143674.6563511067),18
28.3590_76.9443.png,28.359,76.9443,POINT (102379.25812085049 3143663.4146315586),18
28.3590_76.9558.png,28.359,76.9558,POINT (103507.75383529771 3143625.461413862),18
28.3590_76.9646.png,28.359,76.9646,POINT (104371.29242083855 3143596.492183044),18
28.3590_76.9734.png,28.359,76.9734,POINT (105234.82585046306 3143567.586440724),18
28.3590_76.9822.png,28.359,76.9822,POINT (106098.35413541232 3143538.744184381),18
28.3590_76.9910.png,28.359,76.991,POINT (106961.8772869255 3143509.965411504),18
28.3590_76.9944.png,28.359,76.9944,POINT (107295.50985938445 3143498.863341788),18
28.3590_77.0058.png,28.359,77.0058,POINT (108414.15467792144 3143461.7079067975),18
28.3590_77.0146.png,28.359,77.0146,POINT (109277.66411798378 3143433.0993726663),18
28.3590_77.0234.png,28.359,77.0234,POINT (110141.1684659911 3143404.554312795),18
28.3590_77.0322.png,28.359,77.0322,POINT (111004.66773318424 3143376.0727246967),18
28.3590_77.0410.png,28.359,77.041,POINT (111868.16193080274 3143347.6546058897),18
28.3590_77.0443.png,28.359,77.0443,POINT (112191.97095020494 3143337.0141740083),18
28.3590_77.0557.png,28.359,77.0557,POINT (113310.57846149651 3143300.3249876224),18
28.3590_77.0645.png,28.359,77.0645,POINT (114174.05917613144 3143272.076348554),18
28.3590_77.0733.png,28.359,77.0733,POINT (115037.53486244817 3143243.891169715),18
28.3590_77.0821.png,28.359,77.0821,POINT (115901.00553168257 3143215.769448652),18
28.3590_77.0909.png,28.359,77.0909,POINT (116764.4711950795 3143187.711182913),18
28.3590_77.0944.png,28.359,77.0944,POINT (117107.89364956215 3143176.5692827194),18
28.3590_77.1058.png,28.359,77.1058,POINT (118226.46417508263 3143140.3481102707),18
28.3590_77.1146.png,28.359,77.1146,POINT (119089.91641273833 3143112.4607291175),18
28.3590_77.1234.png,28.359,77.1234,POINT (119953.36368606752 3143084.636794289),18
28.3590_77.1322.png,28.359,77.1322,POINT (120816.80600630521 3143056.8763033613),18
28.3590_77.1410.png,28.359,77.141,POINT (121680.24338469643 3143029.179253916),18
28.3590_77.1443.png,28.359,77.1443,POINT (122004.03112981579 3143018.8092158884),18
28.3590_77.1557.png,28.359,77.1557,POINT (123122.56528633449 3142983.054087387),17
28.3590_77.1645.png,28.359,77.1645,POINT (123985.98952282872 3142955.5264437264),17
28.3590_77.1733.png,28.359,77.1733,POINT (124849.40885872877 3142928.0622327183),17
28.3590_77.1821.png,28.359,77.1821,POINT (125712.82330527599 3142900.661451972),17
28.3590_77.1909.png,28.359,77.1909,POINT (126576.23287371063 3142873.324099099),17
28.3590_77.1943.png,28.359,77.1943,POINT (126909.82163017901 3142862.7789267963),17
28.3590_77.2058.png,28.359,77.2058,POINT (128038.13116596726 3142827.1816006033),17
28.3590_77.2146.png,28.359,77.2146,POINT (128901.52765265718 3142800.0150587005),17
28.3590_77.2234.png,28.359,77.2234,POINT (129764.91930274648 3142772.911935904),17
28.3590_77.2322.png,28.359,77.2322,POINT (130628.30612747563 3142745.8722298536),17
28.3590_77.2410.png,28.359,77.241,POINT (131491.68813808478 3142718.8959381944),17
28.3590_77.2444.png,28.359,77.2444,POINT (131825.2662643501 3142708.4902632097),17
28.3590_77.2558.png,28.359,77.2558,POINT (132943.72887585498 3142673.669723836),17
